q,successful,maze_size,runtime
0.05,False,75,0.86604
0.05,False,75,2.79231
0.05,False,75,0.72116
0.05,True,75,1.14431
0.05,True,75,1.08766
0.05,False,75,0.89289
0.05,False,75,1.32082
0.05,True,75,1.13984
0.05,True,75,1.06195
0.05,True,75,1.04502
0.05,False,75,0.5966
0.05,False,75,0.7478
0.05,True,75,1.11244
0.05,True,75,1.02258
0.05,True,75,0.95926
0.05,False,75,0.92511
0.05,True,75,0.98225
0.05,False,75,0.88653
0.05,True,75,1.10243
0.05,False,75,1.06267
0.05,True,75,1.05499
0.05,False,75,2.37846
0.05,True,75,1.05755
0.05,True,75,1.00571
0.05,True,75,1.11809
0.05,True,75,0.97604
0.05,False,75,0.88086
0.05,True,75,1.06175
0.05,False,75,0.67272
0.05,True,75,0.9772
0.05,True,75,1.12519
0.05,True,75,1.19746
0.05,False,75,0.81464
0.05,False,75,1.6967
0.05,False,75,0.96141
0.05,False,75,1.04683
0.05,True,75,1.05794
0.05,True,75,1.05112
0.05,False,75,2.26073
0.05,True,75,1.0103
0.05,False,75,0.63611
0.05,True,75,1.09747
0.05,False,75,0.89068
0.05,False,75,1.11434
0.05,True,75,1.03156
0.05,False,75,1.37556
0.05,False,75,0.86934
0.05,False,75,1.07549
0.05,False,75,1.47517
0.05,True,75,1.19065
0.05,True,75,1.21437
0.05,True,75,1.07219
0.05,False,75,1.00622
0.05,True,75,1.06257
0.05,False,75,1.77623
0.05,True,75,1.10598
0.05,False,75,0.50497
0.05,False,75,0.91444
0.05,True,75,1.01606
0.05,True,75,1.14929
0.05,False,75,0.66767
0.05,True,75,1.07507
0.05,True,75,1.09126
0.05,False,75,1.13491
0.05,True,75,1.11066
0.05,False,75,0.9683
0.05,True,75,1.0709
0.05,False,75,0.60309
0.05,False,75,0.90916
0.05,True,75,1.04158
0.05,True,75,1.10882
0.05,False,75,1.90737
0.05,True,75,1.02707
0.05,False,75,0.66982
0.05,True,75,1.19619
0.05,True,75,1.07287
0.05,False,75,1.65925
0.05,False,75,0.80337
0.05,False,75,0.978
0.05,False,75,1.14906
0.05,False,75,1.0688
0.05,False,75,0.64115
0.05,True,75,1.11995
0.05,False,75,0.63621
0.05,False,75,1.55911
0.05,False,75,1.01247
0.05,False,75,0.85727
0.05,True,75,1.01594
0.05,False,75,0.93368
0.05,False,75,0.60168
0.05,False,75,0.66288
0.05,False,75,0.93087
0.05,False,75,0.53705
0.05,False,75,0.46071
0.05,False,75,0.46115
0.05,False,75,1.26766
0.05,False,75,2.18694
0.05,False,75,0.58954
0.05,True,75,1.06328
0.05,False,75,1.09974
0.05,True,75,1.05169
0.05,False,75,0.95465
0.05,False,75,0.87501
0.05,False,75,0.59834
0.05,True,75,1.03762
0.05,False,75,0.91813
0.05,False,75,1.00893
0.05,False,75,1.50789
0.05,False,75,1.0162
0.05,True,75,0.96348
0.05,True,75,1.03078
0.05,False,75,0.97978
0.05,False,75,0.81676
0.05,False,75,1.78264
0.05,False,75,0.61
0.05,False,75,1.78711
0.05,False,75,0.52166
0.05,True,75,1.10305
0.05,False,75,0.55633
0.05,True,75,1.13576
0.05,True,75,0.98444
0.05,False,75,2.21834
0.05,False,75,2.1254
0.05,False,75,1.72277
0.05,True,75,1.09459
0.05,False,75,0.64291
0.05,False,75,0.85636
0.05,True,75,0.99345
0.05,True,75,1.04819
0.05,False,75,0.67805
0.05,False,75,0.55155
0.05,True,75,1.16678
0.05,True,75,1.04341
0.05,True,75,1.09946
0.05,True,75,1.03032
0.05,True,75,0.94602
0.05,False,75,1.12969
0.05,False,75,3.29133
0.05,False,75,0.64295
0.05,False,75,0.63376
0.05,True,75,1.14859
0.05,True,75,1.01344
0.05,True,75,1.13973
0.05,False,75,0.9169
0.05,False,75,1.22739
0.05,True,75,1.08411
0.05,True,75,1.06685
0.05,False,75,0.8174
0.05,False,75,0.83948
0.05,False,75,0.89649
0.05,False,75,1.88459
0.05,False,75,1.66479
0.05,False,75,2.53462
0.05,False,75,0.68065
0.05,True,75,0.97537
0.05,False,75,0.89581
0.05,False,75,1.51438
0.05,True,75,1.05545
0.05,True,75,1.07936
0.05,False,75,1.05911
0.05,False,75,1.08878
0.05,True,75,1.1328
0.05,True,75,1.08286
0.05,False,75,0.5503
0.05,True,75,1.08367
0.05,False,75,1.26802
0.05,False,75,3.05652
0.05,False,75,2.41985
0.05,True,75,1.14627
0.05,False,75,0.99949
0.05,False,75,2.43386
0.05,True,75,1.08869
0.05,False,75,0.86438
0.05,True,75,1.05237
0.05,False,75,1.14392
0.05,False,75,0.52401
0.05,False,75,1.07755
0.05,True,75,1.17212
0.05,True,75,1.10507
0.05,False,75,1.05555
0.05,False,75,0.98147
0.05,False,75,0.50613
0.05,True,75,0.98423
0.05,True,75,0.94589
0.05,False,75,0.87918
0.05,False,75,0.93854
0.05,False,75,0.74741
0.05,True,75,1.0042
0.05,True,75,1.09185
0.05,True,75,1.17191
0.05,True,75,0.99852
0.05,False,75,1.01922
0.05,False,75,0.58964
0.05,True,75,1.13934
0.05,False,75,0.58793
0.05,False,75,1.03552
0.05,False,75,1.27633
0.05,True,75,1.12779
0.05,True,75,0.98549
0.05,True,75,1.01349
0.05,False,75,0.68864
0.05,True,75,1.1298
0.05,True,75,1.04697
0.05,False,75,1.68427
0.05,True,75,1.13035
0.05,True,75,1.06512
0.05,True,75,1.09659
0.05,False,75,0.94404
0.05,False,75,0.70722
0.05,False,75,0.93266
0.05,True,75,1.06699
0.05,False,75,0.80535
0.05,True,75,1.06971
0.05,False,75,0.98034
0.05,False,75,0.58411
0.05,True,75,1.05073
0.05,True,75,1.07869
0.05,False,75,0.94786
0.05,False,75,0.89751
0.05,True,75,0.99375
0.05,False,75,0.8448
0.05,False,75,0.91036
0.05,True,75,1.00492
0.05,True,75,1.06285
0.05,True,75,1.07328
0.05,True,75,0.99731
0.05,False,75,0.97186
0.05,True,75,1.01878
0.05,False,75,0.97476
0.05,False,75,0.75519
0.05,False,75,0.99557
0.05,False,75,1.60794
0.05,True,75,1.02132
0.05,True,75,1.06962
0.05,True,75,1.00815
0.05,True,75,1.13871
0.05,False,75,0.88065
0.05,False,75,0.85559
0.05,False,75,1.51484
0.05,True,75,1.06206
0.05,False,75,1.28384
0.05,True,75,0.98319
0.05,False,75,0.65918
0.05,False,75,0.89745
0.05,False,75,0.67554
0.05,False,75,0.54312
0.05,False,75,1.04697
0.05,False,75,0.57625
0.05,False,75,1.20115
0.05,True,75,1.12278
0.05,True,75,1.11108
0.05,True,75,1.00021
0.05,True,75,1.04951
0.05,True,75,1.14613
0.05,True,75,1.09154
0.05,False,75,0.63587
0.05,True,75,0.93325
0.05,False,75,1.03898
0.05,False,75,1.19072
0.05,False,75,0.57771
0.05,False,75,2.13211
0.05,True,75,1.04858
0.05,True,75,1.05128
0.05,True,75,0.93325
0.05,False,75,0.52054
0.05,False,75,1.17835
0.05,True,75,1.03556
0.05,True,75,1.11143
0.05,False,75,0.9218
0.05,True,75,1.02703
0.05,True,75,1.04897
0.05,False,75,0.67401
0.05,False,75,0.88528
0.05,True,75,0.98871
0.05,False,75,1.36514
0.05,False,75,0.98826
0.05,False,75,1.09941
0.05,False,75,1.09503
0.05,True,75,1.07642
0.05,True,75,1.07606
0.05,True,75,1.07961
0.05,False,75,0.91529
0.05,False,75,0.73119
0.05,True,75,161.54854
0.05,True,75,0.98716
0.05,True,75,1.0024
0.05,False,75,2.06725
0.05,True,75,1.0077
0.05,False,75,1.0654
0.05,True,75,1.16287
0.05,False,75,2.03589
0.05,True,75,1.06231
0.05,False,75,1.02736
0.05,True,75,1.0215
0.05,False,75,0.97303
0.05,True,75,0.95142
0.05,True,75,1.15834
0.05,True,75,0.96888
0.05,True,75,1.15748
0.05,False,75,0.58393
0.05,False,75,1.01527
0.05,False,75,1.02227
0.05,False,75,0.73318
0.05,False,75,0.99822
0.05,False,75,0.95959
0.05,True,75,1.02668
0.05,True,75,1.13281
0.05,False,75,1.03749
0.05,True,75,0.96174
0.05,False,75,0.71366
0.05,False,75,1.00636
0.05,False,75,0.77226
0.05,True,75,1.06035
0.05,True,75,0.97106
0.05,False,75,0.89858
0.05,True,75,1.04771
0.05,False,75,0.85411
0.05,False,75,0.75053
0.05,False,75,0.62146
0.05,True,75,1.02315
0.05,True,75,1.08627
0.05,True,75,1.08219
0.05,True,75,1.09485
0.05,False,75,0.64305
0.05,True,75,1.02639
0.05,False,75,0.8975
0.05,False,75,27.07441
0.05,True,75,1.13008
0.05,True,75,1.17026
0.05,False,75,1.70559
0.05,True,75,1.08826
0.05,True,75,1.18046
0.05,True,75,1.11087
0.05,True,75,0.93724
0.05,False,75,0.81399
0.05,False,75,0.93328
0.05,False,75,1.22144
0.05,True,75,1.03431
0.05,True,75,1.12314
0.05,True,75,1.05367
0.05,False,75,1.00328
0.05,False,75,1.04791
0.05,True,75,1.02665
0.05,True,75,1.18684
0.05,False,75,0.94354
0.05,False,75,0.8732
0.05,True,75,1.03402
0.05,True,75,0.95765
0.05,True,75,1.30593
0.05,True,75,1.00497
0.05,True,75,1.10314
0.05,True,75,0.99096
0.05,True,75,1.04939
0.05,True,75,1.04248
0.05,True,75,1.07302
0.05,True,75,1.08013
0.05,False,75,0.77193
0.05,False,75,432.09993
0.05,False,75,0.49807
0.05,False,75,1.0232
0.05,False,75,1.09541
0.05,False,75,1.25992
0.05,True,75,1.06333
0.05,True,75,1.11703
0.05,True,75,1.0257
0.05,False,75,0.79848
0.05,False,75,1.66196
0.05,False,75,1.09313
0.05,False,75,1.74419
0.05,False,75,1.09559
0.05,False,75,0.50169
0.05,False,75,1.02496
0.05,False,75,1.07813
0.05,True,75,1.16121
0.05,False,75,0.99771
0.05,False,75,1.72645
0.05,False,75,0.54148
0.05,False,75,1.06378
0.05,False,75,0.59142
0.05,False,75,0.61934
0.05,False,75,0.45267
0.05,False,75,1.18326
0.05,False,75,1.05813
0.05,True,75,1.04755
0.05,True,75,1.06065
0.05,False,75,0.67692
0.05,False,75,1.1705
0.05,False,75,1.02059
0.05,False,75,1.91189
0.05,False,75,0.87308
0.05,False,75,0.55427
0.05,True,75,0.99875
0.05,True,75,1.0549
0.05,True,75,20.09854
0.05,True,75,1.10304
0.05,True,75,0.98025
0.05,False,75,0.63909
0.05,False,75,1.11438
0.05,True,75,0.98278
0.05,False,75,1.01561
0.05,False,75,2.13538
0.05,True,75,1.20156
0.05,False,75,0.81794
0.05,True,75,1.08816
0.05,True,75,1.16414
0.05,False,75,1.66509
0.05,True,75,0.9347
0.05,False,75,0.59442
0.05,False,75,0.93113
0.05,True,75,0.99784
0.05,True,75,466.34901
0.05,True,75,0.94031
0.05,False,75,0.72001
0.05,True,75,1.15378
0.05,False,75,1.36297
0.05,False,75,0.99913
0.05,True,75,1.05273
0.05,True,75,1.13735
0.05,True,75,1.16266
0.05,True,75,1.02695
0.05,True,75,1.03787
0.05,False,75,0.74001
0.05,False,75,0.43016
0.05,False,75,0.49261
0.05,True,75,1.09114
0.05,False,75,5.61616
0.05,False,75,0.71279
0.05,True,75,0.98294
0.05,False,75,0.68406
0.05,False,75,0.91349
0.05,True,75,1.02006
0.05,False,75,1.90369
0.05,False,75,0.92033
0.05,False,75,0.64412
0.05,False,75,0.91837
0.05,True,75,1.05765
0.05,True,75,0.98609
0.05,True,75,1.05347
0.05,True,75,1.01896
0.05,False,75,0.52626
0.05,True,75,1.09317
0.05,True,75,1.0111
0.05,True,75,0.98323
0.05,False,75,1.09524
0.05,False,75,0.63953
0.05,True,75,0.94613
0.05,True,75,0.96092
0.05,True,75,1.06536
0.05,False,75,0.60386
0.05,False,75,0.94074
0.05,False,75,0.9056
0.05,False,75,1.32492
0.05,True,75,1.07457
0.05,False,75,0.77437
0.05,False,75,0.94313
0.05,False,75,1.09
0.05,True,75,0.94413
0.05,True,75,1.01923
0.05,False,75,1.5734
0.05,False,75,0.55145
0.05,False,75,0.50292
0.05,True,75,1.10082
0.05,False,75,0.62586
0.05,False,75,0.72061
0.05,False,75,1.28964
0.05,True,75,1.06578
0.05,False,75,0.9664
0.05,True,75,1.04
0.05,False,75,0.80546
0.05,False,75,1.04425
0.05,False,75,0.96271
0.05,False,75,0.94769
0.05,True,75,1.08221
0.05,False,75,0.91654
0.05,False,75,1.89131
0.05,False,75,0.99533
0.05,True,75,1.10378
0.05,False,75,0.66776
0.05,True,75,1.13534
0.05,False,75,0.49436
0.05,False,75,1.0936
0.05,True,75,1.04384
0.05,False,75,0.70039
0.05,True,75,1.07114
0.05,True,75,1.05832
0.05,False,75,1.26011
0.05,True,75,1.01898
0.05,True,75,1.03062
0.05,True,75,1.0362
0.05,True,75,1.00791
0.05,False,75,0.94974
0.05,False,75,0.91147
0.05,True,75,1.01851
0.05,True,75,1.11907
0.05,False,75,1.88762
0.05,False,75,0.71692
0.05,True,75,1.1051
0.05,False,75,0.66568
0.05,False,75,0.881
0.05,True,75,1.01091
0.05,False,75,0.97961
0.05,False,75,1.56494
0.05,False,75,0.66405
0.05,True,75,1.14411
0.05,True,75,1.10829
0.05,True,75,1.08217
0.05,False,75,0.57832
0.05,True,75,1.00046
0.05,True,75,1.05897
0.05,True,75,1.00404
0.05,False,75,1.60855
0.05,True,75,1.01933
0.05,True,75,1.25343
0.05,False,75,0.54308
0.05,False,75,1.05254
0.05,True,75,1.10971
0.05,True,75,1.09018
0.05,True,75,1.0378
0.05,False,75,0.63371
0.05,True,75,1.20714
0.05,True,75,0.98336
0.05,False,75,1.59933
0.05,False,75,2.25481
0.05,True,75,1.08763
0.05,False,75,0.61294
0.05,False,75,1.03334
0.05,False,75,1.03367
0.05,True,75,1.02006
0.05,True,75,1.04981
0.05,False,75,0.98642
0.05,True,75,0.9623
0.05,True,75,1.05784
0.05,False,75,1.69214
0.05,False,75,0.48936
0.05,True,75,0.99473
0.05,False,75,0.96083
0.05,False,75,0.75506
0.05,False,75,1.24853
0.05,False,75,0.55993
0.05,True,75,1.15254
0.05,False,75,1.06181
0.05,True,75,1.08877
0.05,True,75,1.08575
0.05,False,75,0.80669
0.05,True,75,1.06846
0.05,True,75,1.03442
0.05,False,75,1.47582
0.05,False,75,1.345
0.05,False,75,1.10946
0.05,True,75,1.1126
0.05,True,75,1.09089
0.05,True,75,0.97775
0.05,True,75,1.06383
0.05,True,75,1.0259
0.05,False,75,1.01601
0.05,False,75,0.92977
0.05,True,75,0.96917
0.05,True,75,1.0625
0.05,False,75,0.80376
0.05,True,75,1.06921
0.05,False,75,2.10513
0.05,True,75,1.05046
0.05,False,75,2.1767
0.05,False,75,0.80238
0.05,True,75,1.13014
0.05,True,75,1.11482
0.05,True,75,1.2922
0.05,True,75,1.05696
0.05,True,75,1.06228
0.05,False,75,1.12694
0.05,False,75,1.72243
0.05,False,75,0.97019
0.05,False,75,1.52361
0.05,False,75,1.02386
0.05,True,75,1.06657
0.05,False,75,1.81495
0.05,True,75,1.05187
0.05,True,75,1.02695
0.05,True,75,1.01499
0.05,False,75,1.31448
0.05,False,75,0.47699
0.05,False,75,0.67425
0.05,True,75,1.08551
0.05,True,75,1.05905
0.05,True,75,1.02028
0.05,False,75,1.18347
0.05,False,75,0.98503
0.05,False,75,0.62002
0.05,False,75,1.36352
0.05,True,75,1.06848
0.05,False,75,1.60487
0.05,False,75,0.71597
0.05,True,75,0.99669
0.05,True,75,1.14333
0.05,False,75,1.06419
0.05,True,75,1.05295
0.05,True,75,1.15905
0.05,True,75,1.19007
0.05,True,75,1.09838
0.05,True,75,1.04878
0.05,True,75,1.01414
0.05,False,75,0.95277
0.05,False,75,0.92894
0.05,False,75,0.82029
0.05,False,75,0.88138
0.05,False,75,1.29382
0.05,False,75,0.87482
0.05,False,75,0.57533
0.05,True,75,1.09546
0.05,False,75,1.08019
0.05,False,75,0.91679
0.05,True,75,1.09227
0.05,False,75,1.10841
0.05,False,75,0.44025
0.05,False,75,1.30332
0.05,False,75,1.0092
0.05,False,75,0.91871
0.05,True,75,1.0187
0.05,True,75,1.06196
0.05,False,75,1.06311
0.05,True,75,1.03044
0.05,True,75,1.03932
0.05,False,75,0.77478
0.05,True,75,1.03474
0.05,False,75,0.5233
0.05,True,75,1.12812
0.05,True,75,1.00715
0.05,True,75,0.99424
0.05,True,75,1.0698
0.05,True,75,1.0626
0.05,True,75,1.10105
0.05,False,75,0.8123
0.05,True,75,1.03317
0.05,True,75,1.08805
0.05,True,75,0.99426
0.05,False,75,1.24876
0.05,False,75,1.21192
0.05,False,75,0.92555
0.05,True,75,1.04227
0.05,True,75,1.15356
0.05,True,75,1.04104
0.05,False,75,1.52755
0.05,True,75,1.02948
0.05,False,75,1.15925
0.05,True,75,0.98794
0.05,False,75,0.95433
0.05,False,75,1.04196
0.05,False,75,0.93672
0.05,True,75,1.04107
0.05,True,75,1.03396
0.05,True,75,1.09889
0.05,False,75,1.03075
0.05,False,75,0.50801
0.05,False,75,1.27788
0.05,False,75,1.16416
0.05,False,75,0.78471
0.05,True,75,1.07198
0.05,False,75,0.55681
0.05,True,75,1.06149
0.05,True,75,1.11107
0.05,True,75,1.07545
0.05,False,75,0.78597
0.05,False,75,1.17889
0.05,False,75,1.30968
0.05,False,75,0.54539
0.05,False,75,0.65684
0.05,True,75,1.05262
0.05,True,75,0.99915
0.05,False,75,1.07001
0.05,False,75,1.29359
0.05,True,75,1.06016
0.05,True,75,1.07938
0.05,False,75,0.82055
0.05,False,75,1.2102
0.05,True,75,1.12861
0.05,False,75,1.15257
0.05,False,75,0.97634
0.05,True,75,1.06473
0.05,True,75,1.00603
0.05,True,75,1.04731
0.05,False,75,0.83887
0.05,False,75,0.54053
0.05,True,75,1.18257
0.05,False,75,1.69355
0.05,False,75,1.02239
0.05,True,75,1.02569
0.05,False,75,1.2235
0.05,True,75,1.12627
0.05,True,75,1.13077
0.05,True,75,1.15345
0.05,True,75,1.04565
0.05,True,75,1.12471
0.05,False,75,1.10288
0.05,False,75,0.90183
0.05,False,75,0.91562
0.05,True,75,1.08883
0.05,True,75,1.01906
0.05,False,75,1.91491
0.05,False,75,1.11088
0.05,False,75,0.97206
0.05,False,75,1.13383
0.05,True,75,1.07127
0.05,False,75,1.52031
0.05,False,75,1.8149
0.05,False,75,0.96653
0.05,False,75,2.04941
0.05,False,75,1.10626
0.05,False,75,1.0277
0.05,False,75,0.62231
0.05,True,75,0.95964
0.05,False,75,0.56104
0.05,False,75,0.61857
0.05,True,75,1.15834
0.05,False,75,0.91789
0.05,True,75,1.02976
0.05,True,75,0.95499
0.05,False,75,3.48654
0.05,True,75,1.04258
0.05,True,75,1.14921
0.05,True,75,1.01301
0.05,False,75,0.91625
0.05,False,75,0.53904
0.05,False,75,0.8681
0.05,False,75,1.01424
0.05,False,75,1.18096
0.05,True,75,1.12903
0.05,False,75,0.89846
0.05,True,75,1.13462
0.05,False,75,1.36668
0.05,False,75,0.95007
0.05,False,75,1.04557
0.05,False,75,0.60381
0.05,False,75,0.91946
0.05,False,75,2.64744
0.05,True,75,1.12765
0.05,False,75,0.95515
0.05,False,75,0.64088
0.05,True,75,1.08546
0.05,True,75,1.02549
0.05,False,75,0.61034
0.05,True,75,1.0296
0.05,False,75,1.6215
0.05,False,75,1.05327
0.05,True,75,1.00536
0.05,True,75,1.17639
0.05,True,75,1.13415
0.05,True,75,1.28775
0.05,False,75,1.44151
0.05,False,75,2.43192
0.05,True,75,1.09869
0.05,True,75,1.1046
0.05,False,75,0.96427
0.05,True,75,1.11882
0.05,True,75,1.10299
0.05,True,75,1.04874
0.05,False,75,1.67643
0.05,False,75,0.67256
0.05,True,75,0.97538
0.05,True,75,1.09487
0.05,True,75,1.11044
0.05,False,75,0.61341
0.05,True,75,1.09049
0.05,False,75,1.07045
0.05,False,75,1.49884
0.05,False,75,0.49788
0.05,True,75,1.18
0.05,True,75,1.03813
0.05,False,75,1.48045
0.05,True,75,1.00101
0.05,False,75,0.94088
0.05,False,75,1.64024
0.05,True,75,1.11307
0.05,False,75,1.03917
0.05,False,75,1.1484
0.05,True,75,1.04436
0.05,False,75,1.20595
0.05,False,75,0.9523
0.05,True,75,1.12607
0.05,False,75,1.09341
0.05,False,75,0.61463
0.05,False,75,0.56811
0.05,True,75,1.03371
0.05,True,75,1.07842
0.05,True,75,1.0864
0.05,True,75,1.08654
0.05,True,75,1.02378
0.05,False,75,0.96891
0.05,False,75,0.96891
0.05,False,75,0.57963
0.05,False,75,2.37513
0.05,True,75,1.09799
0.05,False,75,0.97664
0.05,False,75,1.09763
0.05,False,75,1.57443
0.05,False,75,1.08034
0.05,True,75,1.18728
0.05,False,75,0.81976
0.05,False,75,1.05164
0.05,True,75,1.16324
0.05,False,75,0.90124
0.05,True,75,0.98399
0.05,True,75,0.98705
0.05,True,75,0.96565
0.05,True,75,1.12514
0.05,True,75,1.00707
0.05,False,75,1.25741
0.05,False,75,1.41713
0.05,True,75,1.02682
0.05,False,75,0.96589
0.05,False,75,1.06831
0.05,True,75,1.20128
0.05,False,75,0.93892
0.05,False,75,0.97715
0.05,True,75,1.10547
0.05,False,75,2.17906
0.05,False,75,1.71532
0.05,True,75,1.03705
0.05,False,75,0.47414
0.05,True,75,1.12054
0.05,False,75,0.9968
0.05,False,75,0.7241
0.05,False,75,1.114
0.05,True,75,1.0665
0.05,True,75,1.1701
0.05,True,75,0.99804
0.05,False,75,1.29136
0.05,True,75,1.04836
0.05,True,75,1.03648
0.05,False,75,0.54509
0.05,True,75,1.11244
0.05,False,75,1.74625
0.05,False,75,1.74525
0.05,False,75,1.31723
0.05,True,75,0.96826
0.05,False,75,0.96889
0.05,True,75,0.98428
0.05,True,75,1.05542
0.05,True,75,1.18806
0.05,False,75,1.33773
0.05,True,75,1.0751
0.05,False,75,1.02287
0.05,False,75,0.71017
0.05,False,75,0.86318
0.05,False,75,0.91591
0.05,False,75,1.05129
0.05,True,75,1.10863
0.05,True,75,1.13363
0.05,True,75,1.12434
0.05,True,75,1.18537
0.05,False,75,0.6524
0.05,False,75,2.12378
0.05,False,75,0.77877
0.05,False,75,1.12605
0.05,False,75,1.27905
0.05,False,75,0.46872
0.05,False,75,1.19012
0.05,False,75,0.98412
0.05,True,75,1.03754
0.05,True,75,1.12307
0.05,True,75,1.1722
0.05,True,75,1.12761
0.05,True,75,1.07946
0.05,True,75,1.09615
0.05,False,75,0.80909
0.05,False,75,1.09552
0.05,True,75,1.0101
0.05,True,75,1.03395
0.05,False,75,0.77747
0.05,True,75,1.08438
0.05,True,75,1.13596
0.05,False,75,1.01997
0.05,True,75,1.00063
0.05,True,75,1.08362
0.05,False,75,1.85151
0.05,True,75,1.01127
0.05,False,75,1.65753
0.05,False,75,1.23214
0.05,True,75,1.01981
0.05,True,75,1.21442
0.05,True,75,1.03204
0.05,False,75,1.06662
0.05,False,75,0.78412
0.05,False,75,1.07351
0.05,True,75,1.06587
0.05,False,75,0.9877
0.05,False,75,0.71214
0.05,False,75,0.99203
0.05,False,75,0.85887
0.05,False,75,0.92028
0.05,True,75,1.01514
0.05,True,75,1.04606
0.05,False,75,1.72362
0.05,True,75,1.14826
0.05,False,75,0.75033
0.05,False,75,0.72477
0.05,True,75,1.0486
0.05,False,75,1.00313
0.05,False,75,0.82248
0.05,False,75,1.66744
0.05,True,75,1.09582
0.05,False,75,0.91182
0.075,False,51,0.26036
0.075,False,51,0.16843
0.075,False,51,0.19801
0.075,False,51,0.19515
0.075,False,51,0.31497
0.075,False,51,0.19376
0.075,False,51,0.18901
0.075,False,51,0.21407
0.075,False,51,0.26606
0.075,False,51,0.28715
0.075,False,51,0.18134
0.075,False,51,0.16076
0.075,False,51,0.34358
0.075,False,51,0.25273
0.075,False,51,0.19875
0.075,False,51,0.33384
0.075,False,51,0.22635
0.075,False,51,0.15758
0.075,False,51,0.23657
0.075,False,51,0.20983
0.075,False,51,0.27184
0.075,False,51,0.21014
0.075,False,51,0.15939
0.075,False,51,0.16828
0.075,False,51,0.17643
0.075,False,51,0.19285
0.075,False,51,0.18387
0.075,False,51,0.23159
0.075,False,51,0.23179
0.075,False,51,0.17555
0.075,False,51,0.24493
0.075,False,51,0.17296
0.075,False,51,0.3243
0.075,False,51,0.20531
0.075,False,51,0.23372
0.075,True,51,0.3055
0.075,False,51,0.22822
0.075,False,51,0.24765
0.075,False,51,0.21702
0.075,False,51,0.15109
0.075,False,51,0.17695
0.075,False,51,0.20861
0.075,False,51,0.25147
0.075,False,51,0.19221
0.075,False,51,0.25931
0.075,False,51,0.22205
0.075,False,51,0.23789
0.075,False,51,0.43626
0.075,False,51,0.2707
0.075,False,51,0.2889
0.075,False,51,0.15825
0.075,False,51,0.05266
0.075,True,51,0.2772
0.075,False,51,0.30242
0.075,False,51,0.15468
0.075,False,51,0.24473
0.075,False,51,0.2278
0.075,False,51,0.21396
0.075,False,51,0.24185
0.075,False,51,0.23651
0.075,False,51,0.20381
0.075,False,51,0.23309
0.075,False,51,0.22473
0.075,False,51,0.22102
0.075,False,51,0.28329
0.075,True,51,0.29267
0.075,False,51,0.26006
0.075,False,51,0.22809
0.075,False,51,0.16111
0.075,False,51,0.18815
0.075,False,51,0.26415
0.075,False,51,0.18826
0.075,False,51,0.20555
0.075,False,51,0.26449
0.075,False,51,0.1982
0.075,False,51,0.23847
0.075,True,51,0.2457
0.075,False,51,0.42031
0.075,False,51,0.21104
0.075,False,51,0.22389
0.075,False,51,0.21751
0.075,False,51,0.21804
0.075,False,51,0.1943
0.075,False,51,0.37295
0.075,False,51,0.19218
0.075,False,51,0.22266
0.075,False,51,0.12527
0.075,False,51,0.24337
0.075,False,51,0.22001
0.075,False,51,0.23417
0.075,False,51,0.23637
0.075,False,51,0.18719
0.075,False,51,0.253
0.075,False,51,0.20518
0.075,False,51,0.23391
0.075,False,51,0.23353
0.075,False,51,0.25749
0.075,False,51,0.21254
0.075,False,51,0.2223
0.075,False,51,0.21142
0.075,False,51,0.22707
0.075,False,51,0.22683
0.075,False,51,0.09367
0.075,False,51,0.21269
0.075,False,51,0.23906
0.075,False,51,0.24641
0.075,False,51,0.22416
0.075,False,51,0.23412
0.075,False,51,0.31624
0.075,False,51,0.25233
0.075,False,51,0.30802
0.075,True,51,0.3441
0.075,False,51,0.17042
0.075,False,51,0.58946
0.075,False,51,0.22789
0.075,False,51,0.24509
0.075,False,51,0.18844
0.075,False,51,0.23853
0.075,False,51,0.25301
0.075,False,51,0.19282
0.075,False,51,0.25358
0.075,False,51,0.16348
0.075,False,51,0.2161
0.075,False,51,0.25545
0.075,False,51,0.16778
0.075,False,51,0.23748
0.075,False,51,0.18547
0.075,False,51,0.14164
0.075,False,51,0.17949
0.075,False,51,0.24478
0.075,False,51,0.18756
0.075,False,51,0.19169
0.075,False,51,0.21403
0.075,False,51,0.22444
0.075,False,51,0.2588
0.075,False,51,0.19048
0.075,False,51,0.21767
0.075,False,51,0.23507
0.075,False,51,0.21312
0.075,False,51,0.22405
0.075,False,51,0.21753
0.075,False,51,0.16439
0.075,False,51,0.22491
0.075,False,51,0.24755
0.075,False,51,0.23896
0.075,False,51,0.16966
0.075,False,51,0.20812
0.075,False,51,0.19223
0.075,False,51,0.25488
0.075,False,51,0.18857
0.075,False,51,0.22904
0.075,False,51,0.23743
0.075,False,51,0.18268
0.075,False,51,0.20801
0.075,False,51,0.34411
0.075,False,51,0.25536
0.075,False,51,0.3543
0.075,False,51,0.22133
0.075,False,51,0.31676
0.075,False,51,0.2687
0.075,False,51,0.18716
0.075,False,51,0.1954
0.075,False,51,0.26761
0.075,False,51,0.24499
0.075,False,51,0.21306
0.075,False,51,0.42978
0.075,False,51,0.21814
0.075,False,51,0.16099
0.075,False,51,0.24747
0.075,False,51,0.21848
0.075,False,51,0.40037
0.075,False,51,0.34003
0.075,False,51,0.25536
0.075,False,51,0.22664
0.075,False,51,0.12677
